calories,sedentaryminutes,totalminutesasleep,sleep_efficiency,cluster,day_type_Weekend,active_day
0.8950469585562546,-0.03694257861839542,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
0.4012713387517857,-1.0009663136507352,2.7252141249582857,0.935107299321315,1.0498767902159056,-0.6019292654288461,0
-0.2259199777686538,0.15521080099953716,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.6990643042665292,0.7056162443119204,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.0828063597691666,-0.9716547811666437,0.883907389039065,0.4626371033449509,-1.23523853899498,1.6613247725836153,1
-0.7513302473098992,0.803321352592225,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
2.142552493828269,-0.5645501633320408,-0.2708103945034973,1.0331785035173664,1.0498767902159056,1.6613247725836153,1
-0.31394682921011896,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.24034725096035717,1.1452892315732914,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.4239803935119505,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.5484412310054854,0.6372226685157071,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.43773458904967943,0.22034753985307365,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.469369238786456,-0.9032612053704305,0.9775331552722457,1.2019910288697584,-1.23523853899498,1.6613247725836153,1
0.5209328399300275,0.10310140991670799,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,1.6613247725836153,1
-0.2438004319677014,1.4123498608727911,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.26923106158958793,1.0182725908088954,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.3098205705488003,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.6378435020007235,-0.9228022270264914,1.164784687738607,1.30494890620373,-1.23523853899498,-0.6019292654288461,1
0.877166504357207,-1.336420518746448,1.615080039622,1.1270438056994416,-0.0926808743895372,1.6613247725836153,1
0.3407528783857784,-1.3103658232050335,1.2896190427161813,1.1880992386446891,-1.23523853899498,-0.6019292654288461,1
1.4864773666785989,-1.043305193905534,1.2940774125368089,1.0506867380414173,-0.0926808743895372,1.6613247725836153,1
1.1783833866334708,-0.8478949773449245,0.6342386790839164,1.0406778825741398,-1.23523853899498,-0.6019292654288461,0
0.1303136866585257,0.9857042213821272,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.34420605939312265,-1.0205073353067962,1.2584104539717877,1.0467824866969666,-1.23523853899498,-0.6019292654288461,1
0.9844492295514926,0.5330038863500487,-0.49372888553488,1.197909158104256,-0.0926808743895372,-0.6019292654288461,0
2.2457089603612364,0.15195396405686035,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.5532698315666025,-0.9130317161984609,1.5526628621332128,1.2423728207390317,-1.23523853899498,-0.6019292654288461,0
0.4067730169668773,1.080152492719755,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.011354527380082372,1.155059742401322,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
1.8647177439661446,-0.5156976091918885,0.6164051998014057,1.113100457465264,-0.0926808743895372,-0.6019292654288461,0
-0.2658071448280677,-1.095414584988363,1.1068258800704476,1.1337498991026276,-1.23523853899498,-0.6019292654288461,0
-0.5037547276307783,0.510206027751311,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-2.7938282846626463,-3.2221291085563286,0.522779433568225,1.180650117559737,-1.23523853899498,-0.6019292654288461,0
-0.3978474219902655,-0.8544086512302781,1.0533254422229157,1.1379070696652174,-1.23523853899498,-0.6019292654288461,1
-0.38271780689876367,0.11287192074473847,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.6777306690601373,-0.857665488172955,1.3386611107430855,1.2443568972181578,-1.23523853899498,-0.6019292654288461,1
-0.7059414020353937,-0.4928997505931507,0.625321939442661,1.0759938359894547,-1.23523853899498,-0.6019292654288461,0
0.720368675227097,0.24965907233716506,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-0.9535169217145145,0.09333089908867752,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,-0.6019292654288461,0
0.22246679676130957,0.2854842787066101,-0.8236482522613263,-0.8726527060094256,-1.23523853899498,-0.6019292654288461,0
-1.092434296645577,-0.284462186261834,1.1469512084560964,1.179811090056799,-1.23523853899498,1.6613247725836153,0
-0.39097032422140104,-0.6231732283002237,0.4113201880525337,1.0838136473554048,-1.23523853899498,-0.6019292654288461,1
0.4961752879621154,0.37667571310156117,-0.8236482522613263,-0.8726527060094256,-0.0926808743895372,-0.6019292654288461,1
-2.232657106723306,-0.9065180423131073,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.2629863213134156,1.0866661666051087,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-0.7513302473098992,0.8684580914457615,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
0.1715762732717125,1.1778576010000597,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,1.6613247725836153,0
-1.2932455514964194,1.467716088898297,-0.8236482522613263,-0.8726527060094256,1.0498767902159056,-0.6019292654288461,0
-1.0442946122635255,-1.2680269429502347,0.8749906493978097,0.5964753017675393,-1.23523853899498,1.6613247725836153,1
